-4.766175842285156250e+01;6.268576622009277344e+00
1.528038024902343750e+01;-4.933944225311279297e+00
6.394693374633789062e+01;1.950493693351745605e+00
-3.306433486938476562e+01;-4.997922515869140625e+01
-7.290020751953125000e+01;-1.134610557556152344e+01
-1.464496374130249023e+00;-6.175388717651367188e+01
3.031740951538085938e+01;-6.785778808593750000e+01
4.449522399902343750e+01;5.347408294677734375e+01
4.404707717895507812e+01;-2.189232826232910156e+01
2.583414459228515625e+01;-1.061364555358886719e+01
-3.389699220657348633e+00;-3.332502746582031250e+01
2.712730598449707031e+01;3.915923309326171875e+01
6.010658645629882812e+01;3.106701469421386719e+01
2.541246652603149414e+00;1.751684570312500000e+01
-2.186477851867675781e+01;-6.434806823730468750e+01
-4.763547134399414062e+01;-3.415632629394531250e+01
-1.376673793792724609e+01;-4.932967758178710938e+01
-4.809339046478271484e+00;-7.084678649902343750e+01
-8.839646339416503906e+00;6.415756988525390625e+01
1.275098133087158203e+01;-5.645206451416015625e+01
4.919607639312744141e+00;-2.679743957519531250e+01
3.301622772216796875e+01;3.786731338500976562e+01
1.964000320434570312e+01;3.372427749633789062e+01
-3.609305953979492188e+01;-6.221758842468261719e+00
7.044094562530517578e+00;3.465224838256835938e+01
-6.425877380371093750e+01;2.043681144714355469e+01
-3.414617919921875000e+01;-2.231835937500000000e+01
6.469023895263671875e+01;2.503022193908691406e+01
1.771262550354003906e+01;-4.226929092407226562e+01
-6.244581604003906250e+01;3.876690626144409180e+00
4.386404037475585938e+00;-5.312906646728515625e+01
-5.545578765869140625e+01;1.262846851348876953e+01
5.672147750854492188e+01;-4.058589935302734375e+01
-3.310711669921875000e+01;1.551524257659912109e+01
-7.059044647216796875e+01;1.575883293151855469e+01
-3.002522087097167969e+01;4.224134385585784912e-01
1.306146430969238281e+01;2.170768165588378906e+01
-3.746928024291992188e+01;-1.963335990905761719e+01
2.131866073608398438e+01;2.127788162231445312e+01
-2.458099937438964844e+01;3.616957187652587891e+00
6.780658721923828125e+01;1.764340209960937500e+01
-2.504650688171386719e+01;-3.132994842529296875e+01
-6.816622924804687500e+01;2.948679924011230469e+00
-1.618651771545410156e+01;9.406184196472167969e+00
-5.993928146362304688e+01;-2.924401855468750000e+01
6.394690704345703125e+01;1.950499176979064941e+00
-3.263571166992187500e+01;-5.480901002883911133e-01
1.935166740417480469e+01;4.531679534912109375e+01
-1.779985046386718750e+01;2.226424980163574219e+01
5.173926830291748047e+00;5.822475814819335938e+01
-2.698806953430175781e+01;1.559958744049072266e+01
6.591540527343750000e+01;3.032912063598632812e+01
2.842010116577148438e+01;2.285018730163574219e+01
3.765712738037109375e+01;4.992088317871093750e+01
5.010314559936523438e+01;3.510216140747070312e+01
3.075084114074707031e+01;1.349917221069335938e+01
-2.061571884155273438e+01;-2.230799102783203125e+01
1.399018669128417969e+01;2.920210838317871094e+00
2.426908111572265625e+01;-5.813284683227539062e+01
-1.515002059936523438e+01;3.941784667968750000e+01
5.717309951782226562e+01;-3.752354049682617188e+01
6.374273681640625000e+01;-4.266005039215087891e+00
-6.489882659912109375e+01;-2.196365547180175781e+01
2.973323345184326172e+00;4.746352005004882812e+01
5.791939735412597656e+00;-2.800207710266113281e+01
-4.407239532470703125e+01;-2.031242942810058594e+01
-1.826601409912109375e+01;-1.989077210426330566e+00
-6.353661346435546875e+01;-2.150940895080566406e+01
-4.086525344848632812e+01;-2.314264869689941406e+01
8.730827331542968750e+00;-4.590724945068359375e+01
-3.503020477294921875e+01;7.561736583709716797e+00
3.041887855529785156e+01;5.518595123291015625e+01
-4.813829421997070312e+01;3.435674667358398438e+00
-8.998551368713378906e-01;2.213838768005371094e+01
-3.027716636657714844e+01;1.289914131164550781e+01
-7.679426670074462891e+00;-9.206282615661621094e+00
-1.116295337677001953e+01;-1.411636066436767578e+01
4.194147872924804688e+01;-4.990473175048828125e+01
-6.023803329467773438e+01;-1.880010032653808594e+01
-5.472183227539062500e+01;-2.153577995300292969e+01
5.810298919677734375e+01;1.329615879058837891e+01
-3.082145929336547852e+00;2.169418716430664062e+01
3.854771041870117188e+01;4.122433471679687500e+01
3.600185775756835938e+01;6.112624740600585938e+01
1.970725631713867188e+01;-5.771714019775390625e+01
-1.665462493896484375e+01;-6.555049896240234375e+01
2.079969787597656250e+01;3.983828735351562500e+01
3.731486511230468750e+01;-6.227468872070312500e+01
-5.290691375732421875e+01;3.288611221313476562e+01
1.707885551452636719e+01;2.380669593811035156e+01
-2.362260627746582031e+01;-6.490088653564453125e+01
6.103952026367187500e+01;1.121350288391113281e+01
-1.280716514587402344e+01;3.215025711059570312e+01
-6.228752517700195312e+01;1.762419509887695312e+01
1.787856674194335938e+01;8.361324310302734375e+00
5.398116302490234375e+01;4.257881546020507812e+01
3.471876907348632812e+01;-3.477841186523437500e+01
-1.685347557067871094e+01;-4.766222381591796875e+01
4.286177062988281250e+01;-3.852543830871582031e+00
1.227312278747558594e+01;6.296656417846679688e+01
2.862481117248535156e+01;-1.586195468902587891e+01
5.644491195678710938e+01;1.164844894409179688e+01
-3.772072601318359375e+01;3.358933258056640625e+01
-5.381429672241210938e+01;1.608043670654296875e+01
-1.239672088623046875e+01;-2.793436527252197266e+00
2.528536033630371094e+01;-6.533493804931640625e+01
-2.742766571044921875e+01;1.611308860778808594e+01
1.795044326782226562e+01;-3.465478134155273438e+01
8.134459495544433594e+00;-6.416716003417968750e+01
-1.257096171379089355e+00;2.522806930541992188e+01
1.063197326660156250e+01;2.959063339233398438e+01
-5.091599655151367188e+01;-3.756708526611328125e+01
5.976379394531250000e+00;3.763172531127929688e+01
1.108118653297424316e+00;2.310759925842285156e+01
2.185009384155273438e+01;1.057317924499511719e+01
-3.928114700317382812e+01;-3.499430084228515625e+01
-6.647074127197265625e+01;-1.192863807082176208e-01
3.407016754150390625e+00;4.087465286254882812e+01
4.952150344848632812e+01;2.904057884216308594e+01
7.682914733886718750e+00;6.551344299316406250e+01
-1.490534114837646484e+01;3.260016632080078125e+01
-2.987048721313476562e+01;3.306793928146362305e+00
-7.113153934478759766e+00;-1.181333255767822266e+01
4.543231582641601562e+01;-6.282063674926757812e+01
-6.860528564453125000e+01;1.101142287254333496e+00
5.763469314575195312e+01;-4.275879669189453125e+01
2.102075576782226562e+01;4.410498809814453125e+01
-2.939659118652343750e+01;3.599156188964843750e+01
-2.736003684997558594e+01;1.576934051513671875e+01
2.443270492553710938e+01;4.836371994018554688e+01
-1.388876533508300781e+01;3.195885658264160156e+01
3.686402130126953125e+01;5.924129486083984375e+00
3.188556480407714844e+01;-6.163221740722656250e+01
1.376181221008300781e+01;3.255190658569335938e+01
-6.470768737792968750e+01;6.096909999847412109e+00
1.240991687774658203e+01;6.270011520385742188e+01
-1.684059143066406250e+01;3.566292190551757812e+01
-4.060675811767578125e+01;-2.854153633117675781e+01
2.492277145385742188e+01;-2.848587036132812500e+01
-2.728263664245605469e+01;-1.065408706665039062e+00
5.754780578613281250e+01;2.782757949829101562e+01
1.893440818786621094e+01;9.753359794616699219e+00
2.679737091064453125e+00;5.002128982543945312e+01
-4.921206665039062500e+01;-4.022548294067382812e+01
-1.504711914062500000e+01;-3.492217254638671875e+01
1.344072818756103516e+01;-7.853335857391357422e+00
1.285522341728210449e+00;5.891426849365234375e+01
1.920843887329101562e+01;2.795088195800781250e+01
-1.902104949951171875e+01;2.991737747192382812e+01
1.878540611267089844e+01;-1.713612556457519531e+01
-6.208205795288085938e+01;-1.000026130676269531e+01
5.428211593627929688e+01;3.426735687255859375e+01
2.557345008850097656e+01;-6.537242889404296875e+01
6.413785934448242188e+00;3.885977554321289062e+01
3.396632385253906250e+01;-3.665592956542968750e+01
5.175008177757263184e-01;-6.328759002685546875e+01
-3.661215972900390625e+01;3.330138015747070312e+01
-2.239824676513671875e+01;-2.877154922485351562e+01
2.386978530883789062e+01;-6.575276184082031250e+01
-3.852673339843750000e+01;-6.842806935310363770e-01
3.081657028198242188e+01;-6.894942474365234375e+01
-2.812325096130371094e+01;-2.137086868286132812e+01
-6.128013610839843750e+00;-1.740357208251953125e+01
7.980489134788513184e-01;2.743472814559936523e+00
-4.777294921875000000e+01;1.639430427551269531e+01
1.796837615966796875e+01;-1.819162940979003906e+01
-6.720653057098388672e+00;1.527731990814208984e+01
-8.117207527160644531e+00;5.373622894287109375e+01
5.831879425048828125e+01;-3.898597335815429688e+01
-1.565100288391113281e+01;-2.264551925659179688e+01
-5.333327102661132812e+01;1.694566535949707031e+01
-6.877790832519531250e+01;8.545190811157226562e+00
-3.497156143188476562e+01;-4.834433746337890625e+01
-5.559569835662841797e+00;-1.145747280120849609e+01
2.268016624450683594e+01;2.973562049865722656e+01
2.739382171630859375e+01;9.019303321838378906e+00
-3.083817720413208008e+00;2.460196304321289062e+01
-8.280972480773925781e+00;5.380646896362304688e+01
1.885063934326171875e+01;-1.499992370605468750e+01
6.172650909423828125e+01;3.805796432495117188e+01
-5.691213989257812500e+01;-2.795743560791015625e+01
1.097978305816650391e+01;4.849440383911132812e+01
8.801371455192565918e-01;4.749051284790039062e+01
2.374593353271484375e+01;-1.915440177917480469e+01
1.368081378936767578e+01;-3.640656661987304688e+01
3.125141143798828125e+01;-2.550612926483154297e+00
5.818979144096374512e-01;-1.924361038208007812e+01
2.792856597900390625e+01;-4.802035903930664062e+01
-2.653218507766723633e-01;-5.024826431274414062e+01
1.501907825469970703e+01;2.441182374954223633e+00
1.863146781921386719e+01;3.147013282775878906e+01
-4.151714706420898438e+01;-6.479894638061523438e+00
1.436721801757812500e+01;-3.907121658325195312e+01
-4.132066345214843750e+01;3.423002624511718750e+01
8.356890678405761719e+00;3.233671188354492188e+01
-7.802058219909667969e+00;-3.937905502319335938e+01
3.917741775512695312e+01;8.375647544860839844e+00
-3.342059707641601562e+01;3.673654317855834961e+00
1.789864349365234375e+01;-4.501034545898437500e+01
8.387662887573242188e+00;-9.650897026062011719e+00
6.513314056396484375e+01;2.945574188232421875e+01
1.541129016876220703e+01;-1.053715348243713379e+00
-7.391619110107421875e+01;-4.099264621734619141e+00
2.385310554504394531e+01;-5.838245773315429688e+01
2.296268272399902344e+01;6.797256469726562500e+01
2.435042953491210938e+01;-8.717534065246582031e+00
-5.295011138916015625e+01;-3.103067970275878906e+01
-1.608381080627441406e+01;2.022979927062988281e+01
4.076199722290039062e+01;-1.463638877868652344e+01
3.418978881835937500e+01;-6.552970123291015625e+01
5.871724700927734375e+01;3.016244888305664062e+01
-1.036404418945312500e+01;4.319374847412109375e+01
1.501637172698974609e+01;2.655827903747558594e+01
2.919615745544433594e+01;-6.111412429809570312e+01
-4.036671829223632812e+01;-2.148229217529296875e+01
-2.820703697204589844e+01;3.235681533813476562e+01
-1.816058349609375000e+01;4.715044784545898438e+01
6.574782562255859375e+01;1.685485458374023438e+01
-1.686061668395996094e+01;3.747302293777465820e+00
-1.041729545593261719e+01;5.203202819824218750e+01
-4.212744903564453125e+01;2.568132019042968750e+01
-5.422961425781250000e+01;-1.208722496032714844e+01
2.023227119445800781e+01;-4.040823745727539062e+01
2.351408195495605469e+01;2.890993499755859375e+01
3.276386260986328125e+01;-3.374499893188476562e+01
-3.351879119873046875e+01;5.620454025268554688e+01
2.889916992187500000e+01;4.268093872070312500e+01
-2.775601196289062500e+01;-1.047732591629028320e+00
-2.265004348754882812e+01;-4.927419281005859375e+01
-2.948276901245117188e+01;-2.527326774597167969e+01
-2.099523925781250000e+01;2.764626121520996094e+01
2.480113792419433594e+01;-9.858861923217773438e+00
-2.372645378112792969e+00;-8.936511039733886719e+00
5.368974685668945312e+00;-5.573157119750976562e+01
2.228000831604003906e+01;1.850723838806152344e+01
2.737525177001953125e+01;-4.009100723266601562e+01
-5.737699890136718750e+01;2.424538993835449219e+01
-6.092248439788818359e+00;2.882757949829101562e+01
-3.350738906860351562e+01;-2.236984252929687500e+01
4.996969604492187500e+01;5.725691223144531250e+01
4.671738815307617188e+01;-6.437308502197265625e+01
4.514432430267333984e+00;2.449425506591796875e+01
-2.521004104614257812e+01;-1.230853366851806641e+01
1.265182590484619141e+01;1.915454483032226562e+01
5.184239578247070312e+01;2.802892112731933594e+01
4.042024612426757812e+00;-3.930644989013671875e+01
-1.596536827087402344e+01;5.112636184692382812e+01
4.429399967193603516e+00;-2.190801143646240234e+00
-1.267665481567382812e+01;3.336923980712890625e+01
7.927389621734619141e+00;-9.586333274841308594e+00
3.103345108032226562e+01;5.183364868164062500e+01
-3.088384628295898438e+01;1.244770622253417969e+01
6.697378540039062500e+01;2.650030708312988281e+01
-1.581052303314208984e+01;1.058666419982910156e+01
-6.543269348144531250e+01;-1.036064147949218750e+01
-6.081134033203125000e+01;-1.871094322204589844e+01
-3.453796768188476562e+01;1.869828414916992188e+01
-9.441984176635742188e+00;6.023180389404296875e+01
3.277250289916992188e+01;3.903934860229492188e+01
2.746758460998535156e+01;3.280972671508789062e+01
2.022788429260253906e+01;1.873305320739746094e+01
-2.947419548034667969e+01;-3.121252059936523438e+01
1.000487685203552246e+00;2.252944374084472656e+01
8.545388221740722656e+00;3.053625488281250000e+01
4.049235153198242188e+01;-5.391795730590820312e+01
-5.117193222045898438e+01;-2.987951850891113281e+01
-8.459615111351013184e-01;3.685593032836914062e+01
4.809281158447265625e+01;-6.500006103515625000e+01
-2.647415637969970703e+00;-3.967336273193359375e+01
5.575304031372070312e+01;1.030862712860107422e+01
-7.111863708496093750e+01;3.509576199576258659e-03
1.957215881347656250e+01;3.569222259521484375e+01
-4.082452774047851562e+01;2.153728485107421875e+01
4.361809158325195312e+01;3.221947097778320312e+01
3.777906036376953125e+01;4.012997627258300781e+00
7.780327320098876953e+00;-7.329844665527343750e+01
4.483761215209960938e+01;3.574553298950195312e+01
3.790137100219726562e+01;4.466566467285156250e+01
-1.041279029846191406e+01;-1.678846359252929688e+01
-5.095074844360351562e+01;-3.803841781616210938e+01
4.045273971557617188e+01;2.246129798889160156e+01
-6.704424381256103516e+00;1.962146043777465820e+00
4.041599273681640625e+01;8.347735404968261719e+00
2.160523796081542969e+01;-5.889629364013671875e+01
-2.262870597839355469e+01;1.667217254638671875e+00
4.508223342895507812e+01;-2.201372528076171875e+01
4.759964370727539062e+01;3.504540634155273438e+01
-3.582208633422851562e+01;5.200032043457031250e+01
5.904836177825927734e+00;-6.175930500030517578e+00
7.115001678466796875e+00;-5.168568134307861328e+00
4.573360061645507812e+01;-5.571299743652343750e+01
6.560366058349609375e+01;7.870634078979492188e+00
-5.837515258789062500e+01;-3.230265808105468750e+01
-7.040481090545654297e+00;-4.306928253173828125e+01
-3.790326416492462158e-01;-1.195557308197021484e+01
2.703464889526367188e+01;-3.113791227340698242e+00
-1.334615325927734375e+01;-5.033092117309570312e+01
3.198590087890625000e+01;3.654349899291992188e+01
-1.776443839073181152e+00;-6.127401733398437500e+01
-6.879507446289062500e+01;8.608297348022460938e+00
4.163120651245117188e+01;4.189381408691406250e+01
-3.904354858398437500e+01;3.527061080932617188e+01
5.630583953857421875e+01;1.043862247467041016e+01
1.617838096618652344e+01;-2.012408971786499023e+00
4.780364227294921875e+01;-6.250290679931640625e+01
-4.195272827148437500e+01;2.019527435302734375e+01
1.464091205596923828e+01;4.197966384887695312e+01
2.087057685852050781e+01;3.202609252929687500e+01
2.891608047485351562e+01;5.036493682861328125e+01
-3.846380949020385742e+00;-2.346859931945800781e+01
1.800548362731933594e+01;-3.237642288208007812e+01
1.714203262329101562e+01;-4.954789733886718750e+01
-1.515288352966308594e+00;6.510129547119140625e+01
-7.054634857177734375e+01;-1.085675239562988281e+01
3.133938598632812500e+01;5.176503753662109375e+01
1.487438297271728516e+01;-4.900544357299804688e+01
3.743416213989257812e+01;-2.882392168045043945e+00
-4.388148486614227295e-01;5.723336410522460938e+01
2.505698394775390625e+01;4.713414764404296875e+01
-3.546100234985351562e+01;-2.606321716308593750e+01
3.766825866699218750e+01;-3.431763839721679688e+01
1.572562789916992188e+01;2.902069854736328125e+01
1.743681907653808594e+01;-2.580927467346191406e+01
3.450990438461303711e+00;5.397706222534179688e+01
4.721953201293945312e+01;-6.085277175903320312e+01
-1.487624645233154297e+01;6.352942276000976562e+01
4.275083160400390625e+01;2.358069992065429688e+01
-4.034406661987304688e+01;-1.492780303955078125e+01
-3.606844711303710938e+01;1.283650040626525879e+00
1.318888092041015625e+01;4.867582798004150391e+00
-2.097576522827148438e+01;-2.618339157104492188e+01
-1.420631790161132812e+01;-4.163333129882812500e+01
-2.467330169677734375e+01;3.269272565841674805e+00
-6.208570098876953125e+01;-1.287370681762695312e+01
-3.252681350708007812e+01;-2.951740455627441406e+01
3.041353797912597656e+01;-7.698867321014404297e+00
-5.329012298583984375e+01;2.427308845520019531e+01
4.886603546142578125e+01;-5.603695678710937500e+01
2.854333114624023438e+01;5.837036609649658203e+00
-5.003070449829101562e+01;1.048551177978515625e+01
2.109645462036132812e+01;6.574457550048828125e+01
4.827329635620117188e+01;3.783133697509765625e+01
8.558343887329101562e+00;6.819603729248046875e+01
6.317667484283447266e+00;-3.898090744018554688e+01
1.940417408943176270e+00;-6.697583007812500000e+01
6.399253010749816895e-02;1.671279525756835938e+01
-3.660496520996093750e+01;5.664923477172851562e+01
-4.375508117675781250e+01;7.949689030647277832e-01
5.647002696990966797e+00;6.425193023681640625e+01
4.120050430297851562e+01;-5.888740158081054688e+01
2.813113212585449219e+00;1.899926567077636719e+01
-1.039893054962158203e+01;3.120050668716430664e+00
5.853719234466552734e+00;1.678601455688476562e+01
